EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
125981.800,121787.000,156576.800,139733.900,121404.400,132490.200,127408.300,123214.700,-0.042,0.865,-0.518,-8.850,6.256,-1.068,66.667,137.000,1.000,27.940,0.000
125960.900,121768.100,156544.600,139708.300,121390.400,132481.400,127400.500,123204.500,-0.036,0.861,-0.518,-9.003,6.226,-1.282,66.667,138.000,1.000,3.660,0.000
125937.600,121743.000,156506.800,139674.500,121365.400,132449.700,127376.100,123175.600,-0.035,0.858,-0.510,-9.094,6.287,-1.190,66.667,139.000,1.000,0.017,0.000
125912.100,121718.100,156468.800,139639.900,121334.800,132410.300,127332.600,123144.000,-0.037,0.858,-0.505,-9.277,6.378,-1.129,66.667,140.000,1.000,0.012,0.000
125909.400,121714.300,156453.700,139628.500,121328.300,132400.700,127319.900,123134.300,-0.040,0.854,-0.502,-9.399,6.500,-1.038,66.667,141.000,1.000,12.664,0.000
125890.900,121693.700,156421.600,139599.500,121307.100,132378.500,127300.300,123113.000,-0.042,0.847,-0.500,-9.491,6.500,-1.099,66.667,142.000,1.000,2.366,0.000
125861.000,121663.900,156382.200,139563.500,121278.200,132345.800,127270.800,123084.800,-0.045,0.844,-0.500,-9.430,6.561,-0.977,66.667,143.000,1.000,2.498,0.000
125856.100,121661.200,156368.000,139551.100,121276.500,132344.700,127269.900,123081.000,-0.052,0.840,-0.496,-9.094,6.348,-1.007,66.667,144.000,1.000,2.533,0.000
125840.300,121646.600,156339.400,139529.000,121260.500,132333.500,127254.400,123062.500,-0.058,0.841,-0.496,-8.850,6.195,-0.854,66.667,145.000,1.000,2.497,0.000
125829.400,121637.400,156316.400,139511.800,121247.200,132322.600,127240.200,123049.800,-0.061,0.847,-0.495,-8.514,5.920,-1.007,66.667,146.000,1.000,2.475,0.000
125815.600,121618.100,156290.700,139490.800,121228.200,132299.000,127220.200,123032.600,-0.065,0.852,-0.494,-8.270,5.646,-1.068,66.667,147.000,1.000,2.498,0.000
125812.400,121612.500,156277.200,139477.400,121220.300,132289.800,127212.100,123026.200,-0.070,0.858,-0.490,-8.148,5.005,-1.068,66.667,148.000,1.000,2.496,0.000
