EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
176114.100,175174.400,712201.200,712625.300,173710.500,183536.300,192072.300,160114.200,0.000
176110.800,175201.400,712197.300,712621.800,173984.600,183587.700,192345.800,160152.000,0.000
176087.700,175173.700,712189.000,712613.400,174142.200,183564.000,192496.300,160122.000,0.000
176079.000,175140.500,712181.100,712604.800,174271.100,183524.300,192606.900,160088.400,0.000
176092.200,175139.500,712173.200,712596.800,174452.100,183513.000,192764.000,160087.600,0.000
176107.600,175161.100,712169.400,712593.300,174671.600,183536.700,192965.800,160112.300,0.000
176106.800,175187.500,712166.500,712590.800,174939.200,183582.400,193230.800,160150.400,0.000
176083.300,175162.600,712159.600,712583.100,175089.800,183555.800,193373.400,160116.800,0.000
176089.400,175148.200,712153.700,712576.900,175230.700,183533.100,193497.100,160096.300,0.000
176103.500,175152.800,712150.600,712574.100,175417.800,183531.900,193660.800,160103.000,0.000
176111.400,175165.200,712143.900,712567.500,175619.100,183541.500,193841.400,160111.100,0.000
176109.300,175192.200,712138.100,712561.500,175880.300,183585.000,194096.700,160143.000,0.000
176087.000,175167.000,712132.900,712555.900,176030.100,183559.000,194237.200,160114.800,0.000
176091.200,175150.900,712130.300,712553.400,176169.800,183532.300,194360.300,160098.000,0.000
176103.700,175153.300,712126.500,712549.700,176352.700,183526.400,194523.100,160107.200,0.000
176101.600,175155.600,712119.000,712542.200,176549.600,183530.700,194704.000,160117.700,0.000
176105.000,175187.300,712114.300,712537.400,176817.400,183577.400,194968.000,160154.800,0.000
176086.500,175166.400,712107.500,712530.800,176970.800,183555.400,195110.300,160124.300,0.000
176089.400,175148.600,712103.300,712526.600,177104.100,183527.900,195226.100,160101.000,0.000
176097.400,175143.600,712099.800,712522.900,177276.300,183516.000,195374.300,160100.700,0.000
176103.200,175154.100,712096.500,712519.400,177477.200,183523.400,195556.200,160113.500,0.000
176108.400,175186.800,712090.800,712514.400,177738.300,183568.500,195812.600,160151.800,0.000
176088.000,175166.300,712084.700,712508.600,177888.900,183549.700,195949.500,160122.100,0.000
176093.800,175152.400,712081.800,712505.200,178024.100,183527.700,196066.300,160102.300,0.000
176104.400,175150.400,712079.100,712502.900,178198.300,183519.400,196217.800,160108.700,0.000
176108.200,175157.000,712073.700,712497.600,178391.600,183528.000,196391.500,160120.000,0.000
176107.300,175181.700,712068.800,712491.900,178643.500,183570.200,196639.800,160150.400,0.000
176088.700,175158.800,712064.800,712488.600,178788.700,183550.400,196773.200,160116.600,0.000
176089.600,175141.000,712062.600,712486.300,178926.700,183528.000,196890.500,160101.400,0.000
176096.700,175137.300,712057.500,712481.200,179099.800,183517.800,197037.900,160107.400,0.000
176107.400,175151.300,712055.600,712479.300,179297.300,183532.300,197216.000,160123.900,0.000
176112.400,175184.300,712053.400,712476.900,179554.700,183579.600,197466.900,160159.100,0.000
176090.100,175161.600,712046.700,712470.500,179697.800,183555.500,197596.800,160129.600,0.000
176090.900,175146.300,712042.700,712466.600,179821.500,183528.500,197701.700,160108.800,0.000
176102.500,175148.700,712040.400,712464.400,179992.300,183521.800,197846.800,160116.500,0.000
176116.500,175163.800,712037.200,712460.800,180188.500,183536.300,198021.700,160134.600,0.000
176114.600,175186.700,712033.000,712456.400,180438.600,183581.400,198265.700,160166.700,0.000
176086.900,175155.600,712027.800,712451.900,180571.500,183554.600,198387.800,160130.700,0.000
176083.400,175135.800,712023.200,712447.300,180692.900,183526.400,198493.300,160109.700,0.000
176099.800,175142.800,712020.100,712443.600,180867.900,183523.000,198647.800,160124.000,0.000
176108.800,175154.200,712017.400,712441.300,181061.300,183534.300,198823.100,160142.600,0.000
176111.300,175182.500,712013.500,712437.700,181312.700,183582.900,199068.400,160180.400,0.000
