EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
77051.410,68959.790,315572.600,284946.700,75088.680,58509.360,46147.730,50300.890,-0.111,0.949,-0.259,-1.068,-7.202,-1.892,73.333,141.000,1.000,8.039,0.000
76384.400,68393.880,313743.200,283142.200,74430.770,57881.800,45623.660,49732.050,-0.113,0.949,-0.258,-0.610,-6.897,-1.587,73.333,142.000,1.000,9.432,0.000
75806.390,67849.500,311905.500,281422.300,73877.150,57437.350,45228.540,49312.850,-0.117,0.947,-0.260,-0.183,-6.622,-1.495,73.333,143.000,1.000,0.020,0.000
75429.210,67422.360,310035.400,279836.900,73551.460,57288.110,45038.870,49129.660,-0.119,0.945,-0.263,0.183,-6.348,-1.465,73.333,144.000,1.000,12.541,0.000
75112.270,67065.720,308177.200,278272.300,73262.290,57125.370,44874.380,48971.450,-0.120,0.938,-0.266,0.702,-5.981,-1.434,73.333,145.000,1.000,0.013,0.000
74664.180,66694.650,306405.500,276618.400,72874.230,56686.460,44545.020,48606.890,-0.120,0.930,-0.270,1.251,-5.646,-1.465,73.333,146.000,1.000,1.832,0.000
74010.780,66206.790,304661.000,274833.300,72344.730,56011.870,44007.770,48009.820,-0.119,0.936,-0.270,1.831,-5.219,-1.434,73.333,147.000,1.000,3.132,0.000
73434.020,65740.700,302875.600,273154.300,71886.340,55537.860,43577.530,47548.960,-0.121,0.955,-0.273,2.380,-4.730,-1.434,73.333,148.000,1.000,0.006,0.000
73066.660,65310.820,301037.200,271642.300,71521.260,55430.790,43391.380,47382.550,-0.118,0.966,-0.267,2.563,-4.517,-1.556,73.333,149.000,1.000,1.841,0.000
72769.580,64903.520,299206.300,270145.400,71140.830,55324.050,43266.070,47276.120,-0.112,0.964,-0.263,2.563,-4.272,-1.587,73.333,150.000,1.000,11.851,0.000
