EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
77586.000,69242.060,347631.800,311628.000,74354.010,58328.610,45105.400,50469.950,-0.017,0.920,-0.395,-1.495,0.824,-2.014,66.667,136.000,1.000,0.011,0.000
76954.110,68614.960,345602.100,309745.700,73544.480,57823.100,44658.020,49993.140,-0.014,0.921,-0.391,-1.434,0.793,-1.984,66.667,137.000,1.000,1.835,0.000
76404.610,67994.590,343609.800,307940.800,72917.860,57459.040,44350.130,49649.540,-0.014,0.922,-0.391,-1.556,0.732,-1.801,66.667,138.000,1.000,3.775,0.000
76036.590,67602.950,341650.400,306237.600,72721.970,57266.380,44172.500,49449.730,-0.014,0.922,-0.395,-1.648,0.732,-1.587,66.667,139.000,1.000,8.672,0.000
75693.000,67317.910,339685.400,304522.200,72584.000,57024.450,43942.000,49212.300,-0.016,0.922,-0.396,-1.770,0.763,-1.434,66.667,140.000,1.000,4.400,0.000
75214.620,66946.100,337723.900,302714.500,72174.750,56545.730,43556.320,48801.250,-0.015,0.924,-0.400,-1.770,0.763,-1.190,66.667,141.000,1.000,0.010,0.000
74561.390,66390.440,335770.200,300820.900,71505.020,55917.350,43048.890,48249.040,-0.015,0.924,-0.398,-1.740,0.732,-1.068,66.667,142.000,1.000,1.910,0.000
73998.050,65870.070,333834.100,299045.400,70957.240,55489.620,42676.540,47843.350,-0.013,0.923,-0.398,-1.831,0.763,-0.885,66.667,143.000,1.000,8.667,0.000
73642.190,65472.550,331910.000,297421.000,70673.330,55372.950,42510.180,47673.480,-0.011,0.921,-0.396,-1.862,0.763,-0.824,66.667,144.000,1.000,4.309,0.000
73345.830,65128.390,329988.800,295793.000,70438.630,55237.360,42361.490,47526.190,-0.013,0.925,-0.396,-1.923,0.793,-0.671,66.667,145.000,1.000,0.008,0.000
72907.970,64747.870,328102.800,294039.900,70077.410,54794.290,42042.060,47170.370,-0.014,0.921,-0.399,-2.014,0.824,-0.519,66.667,146.000,1.000,13.340,0.000
72254.270,64252.640,326214.800,292153.500,69525.190,54102.530,41513.000,46581.280,-0.013,0.921,-0.402,-2.167,0.916,-0.427,66.667,147.000,1.000,3.013,0.000
71670.820,63791.180,324307.600,290389.100,69027.870,53620.060,41086.110,46119.350,-0.013,0.921,-0.400,-2.167,0.916,-0.458,66.667,148.000,1.000,0.012,0.000
71299.420,63367.520,322394.100,288800.200,68659.740,53524.170,40900.060,45940.520,-0.012,0.922,-0.400,-2.075,0.977,-0.519,66.667,149.000,1.000,1.790,0.000
71020.900,62967.510,320502.600,287226.300,68341.310,53441.640,40786.240,45834.460,-0.012,0.922,-0.397,-2.197,1.007,-0.397,66.667,150.000,1.000,2.613,0.000
70608.580,62576.320,318675.600,285519.600,68009.520,53026.160,40505.080,45513.120,-0.010,0.923,-0.400,-2.289,1.038,-0.183,66.667,151.000,1.000,3.661,0.000
